URL,Artikelnummer,Produktname,Preis Flachkanal,Preis Ventilation,Kurze Beschreibung,Artikelbeschreibung,Bild URL,Manufactor,Meta Title,Meta Beschreibung
https://www.flachkanalmarkt.de/H714N-Belimo-3-Weg-Hubventil-Flansch-PN16,BE- 201733589,"H714N Belimo 3-Weg Hubventil Flansch PN16",255.9,243.10,"Belimo 3-Weg Hubventil Flansch PN16","3-Weg Hubventil mit Flansch PN16 fuer
stetige Regelung von Kalt- und
Warmwasser.
Medien:  Wasser mit Glykol
         bis max. 50% vol.
Anschluss:  Flansch DN15 
Kvs-Wert:  2,5  m3/h
Bauart:  Mischventil
Mediumstemperatur:  +5 C...+120 C
Zulaessiger Druck ps:  1600 kPa
Leckrate A-AB:  max. 0,05% vom kvs-Wert
Leckrate Bypass B-AB:max.1% vom kvs-Wert
Kennlinie A-AB:  gleichprozentig
Kennlinie Bypass B-AB:  linear
Stellverhaeltnis:  Sv &gt; 100
Hub:  15 mm
Schliesspunkt Ventil:  oben
Armatur:  GG25
Schliesskoerper:  nichtrostender Stahl
Sitz:  GG25
Ventilstoessel:  nichtrostender Stahl
Stoesseldichtung:  EPDM O-Ring
 
Fabrikat:  Belimo
Typ:  H714 N",https://www.flachkanalmarkt.de/media/image/product/27228/lg/201733589_h714n-belimo-3-weg-hubventil-flansch-pn16.jpg,Belimo,"H714N Belimo 3-Weg Hubventil Flansch PN16",
https://www.flachkanalmarkt.de/H714R-Belimo-3-Weg-Hubventil-Flansch-PN6,BE- 201733590,"H714R Belimo 3-Weg Hubventil Flansch PN6",203.25,193.09,"Belimo 3-Weg Hubventil Flansch PN6","3-Weg Hubventil mit Flansch PN6 fuer
stetige Regelung von Kalt- und
Warmwasser.
Medien:  Wasser mit Glykol
         bis max. 50% vol.
Anschluss:  Flansch DN 15 
Kvs-Wert:   2,5  m3/h
Zulaessiger Druck ps:  600 kPa
Bauart:  Mischventil
Mediumstemperatur:  +5 C...+120 C
Kennlinie A-AB:  gleichprozentig
Kennlinie Bypass B-AB:  linear
Leckrate A-AB:  max. 0,05% vom kvs-Wert
Leckrate Bypass B-AB:  max.1%
                       vom kvs-Wert
Stellverhaeltnis:  Sv &gt; 50 
Hub:  15 mm
Schliesspunkt Ventil:  oben
Armatur:  GG25
Schliesskoerper:  nichtrostender Stahl
Sitz:  GG25
Ventilstoessel:  nichtrostender Stahl
Stoesseldichtung:  EPDM O-Ring
 
Fabrikat:  Belimo
Typ:  H714 R",https://www.flachkanalmarkt.de/media/image/product/27229/lg/201733590_h714r-belimo-3-weg-hubventil-flansch-pn6.jpg,Belimo,"H714R Belimo 3-Weg Hubventil Flansch PN6",
https://www.flachkanalmarkt.de/H7150N-Belimo-3-Weg-Hubventil-Flansch-PN16,BE- 201733591,"H7150N Belimo 3-Weg Hubventil Flansch PN16",2364.05,2245.85,"Belimo 3-Weg Hubventil Flansch PN16","3-Weg Hubventil mit Flansch PN16 fuer
stetige Regelung von Kalt- und
Warmwasser.
Medien:  Wasser mit Glykol
         bis max. 50% vol.
Anschluss:  Flansch DN 150
Kvs-Wert:  320  m3/h
Bauart:  Mischventil
Mediumstemperatur:  +5 C...+120 C
Zulaessiger Druck ps:  1600 kPa
Leckrate A-AB:  max. 0,05% vom kvs-Wert
Leckrate Bypass B-AB:max.1% vom kvs-Wert
Kennlinie A-AB:  gleichprozentig
Kennlinie Bypass B-AB:  linear
Stellverhaeltnis:  Sv &gt; 100
Hub:  40 mm
Schliesspunkt Ventil:  oben
Armatur:  GGG40.3
Schliesskoerper:  nichtrostender Stahl
Sitz:  GG25
Ventilstoessel:  nichtrostender Stahl
Stoesseldichtung:  PTFE-Dachmanschette
 
Fabrikat:  Belimo
Typ:  H7150N",https://www.flachkanalmarkt.de/media/image/product/27230/lg/201733591_h7150n-belimo-3-weg-hubventil-flansch-pn16.jpg,Belimo,"H7150N Belimo 3-Weg Hubventil Flansch PN16",
https://www.flachkanalmarkt.de/H7150S-Belimo-3-Weg-Hubventil-Flansch-PN16,BE- 202150833,"H7150S Belimo 3-Weg Hubventil Flansch PN16",3694.65,3509.92,"Belimo 3-Weg Hubventil Flansch PN16","Belimo 3-Weg Hubventil Flansch PN16
3-Weg Hubventil mit Flansch PN16 fuer
stetige Regelung von Kalt- und
Warmwasser.
 
Medien:  Wasser mit Glykol
         bis max. 50% vol.
Anschluss:  Flansch DN 150
Kvs-Wert:  320 m3/h
Bauart:  Mischventil
Mediumstemperatur:  +5...+150 Grad C
Mediumstemperatur Hinweis:
              120 Grad C bis 1600 kPa,
              150 Grad C bis 1400 kPa
Zulaessiger Druck ps:  1600 kPa
Leckrate A-AB:  max. 0,05% vom kvs-Wert
Leckrate Bypass B-AB:  max.1%
                       vom kvs-Wert
Kennlinie A-AB:  gleichprozentig
Kennlinie Bypass B-AB:  linear
Stellverhaeltnis:  Sv &gt; 100
Hub:  40 mm
Schliesspunkt Ventil:  unten
Armatur:  EN-JL1040 (GG25),
schutzlackiert
Schliesskoerper:  nicht rostender Stahl
Sitz:  nicht rostender Stahl
Ventilstoessel:  nicht rostender Stahl
Stoesseldichtung:  PTFE-Dachmanschette
 
Fabrikat:  Belimo
Typ:  H7150S",https://www.flachkanalmarkt.de/media/image/product/46545/lg/202150833_h7150s-belimo-3-weg-hubventil-flansch-pn16.jpg,Belimo,"H7150S Belimo 3-Weg Hubventil Flansch PN16",
https://www.flachkanalmarkt.de/H715N-Belimo-3-Weg-Hubventil-Flansch-PN16,BE- 201733592,"H715N Belimo 3-Weg Hubventil Flansch PN16",255.9,243.10,"Belimo 3-Weg Hubventil Flansch PN16","3-Weg Hubventil mit Flansch PN16 fuer
stetige Regelung von Kalt- und
Warmwasser.
Medien:  Wasser mit Glykol
         bis max. 50% vol.
Anschluss:  Flansch DN15 
Kvs-Wert:  4    m3/h
Bauart:  Mischventil
Mediumstemperatur:  +5 C...+120 C
Zulaessiger Druck ps:  1600 kPa
Leckrate A-AB:  max. 0,05% vom kvs-Wert
Leckrate Bypass B-AB:max.1% vom kvs-Wert
Kennlinie A-AB:  gleichprozentig
Kennlinie Bypass B-AB:  linear
Stellverhaeltnis:  Sv &gt; 50 
Hub:  15 mm
Schliesspunkt Ventil:  oben
Armatur:  GG25
Schliesskoerper:  nichtrostender Stahl
Sitz:  GG25
Ventilstoessel:  nichtrostender Stahl
Stoesseldichtung:  EPDM O-Ring
 
Fabrikat:  Belimo
Typ:  H715 N",https://www.flachkanalmarkt.de/media/image/product/27231/lg/201733592_h715n-belimo-3-weg-hubventil-flansch-pn16.jpg,Belimo,"H715N Belimo 3-Weg Hubventil Flansch PN16",
https://www.flachkanalmarkt.de/H715R-Belimo-3-Weg-Hubventil-Flansch-PN6,BE- 201733593,"H715R Belimo 3-Weg Hubventil Flansch PN6",203.25,193.09,"Belimo 3-Weg Hubventil Flansch PN6","3-Weg Hubventil mit Flansch PN6 fuer
stetige Regelung von Kalt- und
Warmwasser.
Medien:  Wasser mit Glykol
         bis max. 50% vol.
Anschluss:  Flansch DN 15 
Kvs-Wert:   4    m3/h
Zulaessiger Druck ps:  600 kPa
Bauart:  Mischventil
Mediumstemperatur:  +5 C...+120 C
Kennlinie A-AB:  gleichprozentig
Kennlinie Bypass B-AB:  linear
Leckrate A-AB:  max. 0,05% vom kvs-Wert
Leckrate Bypass B-AB:  max.1%
                       vom kvs-Wert
Stellverhaeltnis:  Sv &gt; 50 
Hub:  15 mm
Schliesspunkt Ventil:  oben
Armatur:  GG25
Schliesskoerper:  nichtrostender Stahl
Sitz:  GG25
Ventilstoessel:  nichtrostender Stahl
Stoesseldichtung:  EPDM O-Ring
 
Fabrikat:  Belimo
Typ:  H715 R",https://www.flachkanalmarkt.de/media/image/product/27232/lg/201733593_h715r-belimo-3-weg-hubventil-flansch-pn6.jpg,Belimo,"H715R Belimo 3-Weg Hubventil Flansch PN6",
https://www.flachkanalmarkt.de/H715S-Belimo-3-Weg-Hubventil-Flansch-PN16,BE- 201946434,"H715S Belimo 3-Weg Hubventil Flansch PN16",296.49,281.67,"Belimo 3-Weg Hubventil Flansch PN16","Belimo 3-Weg Hubventil Flansch PN16
3-Weg Hubventil mit Flansch PN16 fuer
stetige Regelung von Kalt- und
Warmwasser.
 
Medien:  Wasser mit Glykol
         bis max. 50% vol.
Anschluss:  Flansch DN 15 
Kvs-Wert:    4 m3/h
Bauart:  Mischventil
Mediumstemperatur:  +5...+150 Grad C
Mediumstemperatur Hinweis:
              120 Grad C bis 1600 kPa,
              150 Grad C bis 1400 kPa
Zulaessiger Druck ps:  1600 kPa
Leckrate A-AB:  max. 0,05% vom kvs-Wert
Leckrate Bypass B-AB:  max.1%
                       vom kvs-Wert
Kennlinie A-AB:  gleichprozentig
Kennlinie Bypass B-AB:  linear
Stellverhaeltnis:  Sv &gt; 50 
Hub:  20 mm
Schliesspunkt Ventil:  unten
Armatur:  EN-JL1040 (GG25),
schutzlackiert
Schliesskoerper:  nicht rostender Stahl
Sitz:  nicht rostender Stahl
Ventilstoessel:  nicht rostender Stahl
Stoesseldichtung:  PTFE-Dachmanschette
 
Fabrikat:  Belimo
Typ:  H715 S",https://www.flachkanalmarkt.de/media/image/product/40073/lg/201946434_h715s-belimo-3-weg-hubventil-flansch-pn16.jpg,Belimo,"H715S Belimo 3-Weg Hubventil Flansch PN16",
https://www.flachkanalmarkt.de/H7200W630-S7-Belimo-3-Weg-Grosshubventil-PN16,BE- 201733594,"H7200W630-S7 Belimo 3-Weg Grosshubventil, PN16",Preis auf Anfrage,Preis auf Anfrage,"Belimo 3-Weg Grosshubventil, PN16","Grosshubventile, 3-Weg, mit Flansch
PN16, DN200, fuer geschlossene Kalt- und
Warmwassersystueme, für die stetige
wasserseitige Regelung von Kaelte- und
Waermeerzeugeranlagen.
 
Anschluss:  Flansch nach
            ISO 7005-2 (PN16)
Kvs-Wert:  630
Bauart:  Grosshubventile
Mediumstemperatur:  (-10 Grad C)
+5 Grad C ... +120 C (-10 Grad C auf
Anfrage)
Zulaessiger Druck ps:  1600 kPa
Leckrate:  Regelpfad A-AB:
Leckage Klasse III (DIN EN 1349
und DIN EN 60534-4)
Bypass B-AB: max. 1% vom kvs-Wert
Kennlinie:  Regelpfad A-AB: linear
(VDI/VDE 2173), Bypass B-AB: linear
(VDI/VDE 2173)
Hub:  65 mm
Armatur:  GG25
Schliesskoerper:  nicht rostender Stahl
Sitz:  nicht rostender Stahl
Ventilstoessel:  nicht rostender Stahl
Stoesseldichtung:  EPDM-Ring
 
Fabrikat:  Belimo
Typ:  H7200W630-S7",https://www.flachkanalmarkt.de/media/image/product/27233/lg/201733594_h7200w630-s7-belimo-3-weg-grosshubventil-pn16.jpg,Belimo,"H7200W630-S7 Belimo 3-Weg Grosshubventil, PN16",
https://www.flachkanalmarkt.de/H720N-Belimo-3-Weg-Hubventil-Flansch-PN16,BE- 201733595,"H720N Belimo 3-Weg Hubventil Flansch PN16",273.22,259.56,"Belimo 3-Weg Hubventil Flansch PN16","3-Weg Hubventil mit Flansch PN16 fuer
stetige Regelung von Kalt- und
Warmwasser.
Medien:  Wasser mit Glykol
         bis max. 50% vol.
Anschluss:  Flansch DN20 
Kvs-Wert:  6,3  m3/h
Bauart:  Mischventil
Mediumstemperatur:  +5 C...+120 C
Zulaessiger Druck ps:  1600 kPa
Leckrate A-AB:  max. 0,05% vom kvs-Wert
Leckrate Bypass B-AB:max.1% vom kvs-Wert
Kennlinie A-AB:  gleichprozentig
Kennlinie Bypass B-AB:  linear
Stellverhaeltnis:  Sv &gt; 100
Hub:  15 mm
Schliesspunkt Ventil:  oben
Armatur:  GG25
Schliesskoerper:  nichtrostender Stahl
Sitz:  GG25
Ventilstoessel:  nichtrostender Stahl
Stoesseldichtung:  EPDM O-Ring
 
Fabrikat:  Belimo
Typ:  H720 N",https://www.flachkanalmarkt.de/media/image/product/27234/lg/201733595_h720n-belimo-3-weg-hubventil-flansch-pn16.jpg,Belimo,"H720N Belimo 3-Weg Hubventil Flansch PN16",
https://www.flachkanalmarkt.de/H720R-Belimo-3-Weg-Hubventil-Flansch-PN6,BE- 201733596,"H720R Belimo 3-Weg Hubventil Flansch PN6",217.91,207.01,"Belimo 3-Weg Hubventil Flansch PN6","3-Weg Hubventil mit Flansch PN6 fuer
stetige Regelung von Kalt- und
Warmwasser.
Medien:  Wasser mit Glykol
         bis max. 50% vol.
Anschluss:  Flansch DN 20 
Kvs-Wert:   6,3  m3/h
Zulaessiger Druck ps:  600 kPa
Bauart:  Mischventil
Mediumstemperatur:  +5 C...+120 C
Kennlinie A-AB:  gleichprozentig
Kennlinie Bypass B-AB:  linear
Leckrate A-AB:  max. 0,05% vom kvs-Wert
Leckrate Bypass B-AB:  max.1%
                       vom kvs-Wert
Stellverhaeltnis:  Sv &gt; 100
Hub:  15 mm
Schliesspunkt Ventil:  oben
Armatur:  GG25
Schliesskoerper:  nichtrostender Stahl
Sitz:  GG25
Ventilstoessel:  nichtrostender Stahl
Stoesseldichtung:  EPDM O-Ring
 
Fabrikat:  Belimo
Typ:  H720 R",https://www.flachkanalmarkt.de/media/image/product/27235/lg/201733596_h720r-belimo-3-weg-hubventil-flansch-pn6.jpg,Belimo,"H720R Belimo 3-Weg Hubventil Flansch PN6",
https://www.flachkanalmarkt.de/H720S-Belimo-3-Weg-Hubventil-Flansch-PN16,BE- 201946435,"H720S Belimo 3-Weg Hubventil Flansch PN16",331.83,315.24,"Belimo 3-Weg Hubventil Flansch PN16","Belimo 3-Weg Hubventil Flansch PN16
3-Weg Hubventil mit Flansch PN16 fuer
stetige Regelung von Kalt- und
Warmwasser.
 
Medien:  Wasser mit Glykol
         bis max. 50% vol.
Anschluss:  Flansch DN 20 
Kvs-Wert:  6,3 m3/h
Bauart:  Mischventil
Mediumstemperatur:  +5...+150 Grad C
Mediumstemperatur Hinweis:
              120 Grad C bis 1600 kPa,
              150 Grad C bis 1400 kPa
Zulaessiger Druck ps:  1600 kPa
Leckrate A-AB:  max. 0,05% vom kvs-Wert
Leckrate Bypass B-AB:  max.1%
                       vom kvs-Wert
Kennlinie A-AB:  gleichprozentig
Kennlinie Bypass B-AB:  linear
Stellverhaeltnis:  Sv &gt; 100
Hub:  20 mm
Schliesspunkt Ventil:  unten
Armatur:  EN-JL1040 (GG25),
schutzlackiert
Schliesskoerper:  nicht rostender Stahl
Sitz:  nicht rostender Stahl
Ventilstoessel:  nicht rostender Stahl
Stoesseldichtung:  PTFE-Dachmanschette
 
Fabrikat:  Belimo
Typ:  H720 S",https://www.flachkanalmarkt.de/media/image/product/40074/lg/201946435_h720s-belimo-3-weg-hubventil-flansch-pn16.jpg,Belimo,"H720S Belimo 3-Weg Hubventil Flansch PN16",
https://www.flachkanalmarkt.de/H7250W1000-S7-Belimo-3-Weg-Grosshubventil-PN16,BE- 201733597,"H7250W1000-S7 Belimo 3-Weg Grosshubventil, PN16",Preis auf Anfrage,Preis auf Anfrage,"Belimo 3-Weg Grosshubventil, PN16","Grosshubventile, 3-Weg, mit Flansch
PN 16, DN250, fuer geschlossene Kalt-
und Warmwassersysteme, fuer die stetige
wasserseitige Regelung von Kaelte- und
Waermeerzeugeranlagen.
 
Anschluss:  Flansch nach
            ISO 7005-2 (PN16)
Kvs-Wert:  1000
Bauart:  Grosshubventile
Mediumstemperatur:  (-10 C) +5 Grad C...
+120 Grad C (-10 C auf Anfrage)
Zulaessiger Druck ps:  1600 kPa
Leckrate:  Regelpfad A-AB:
Leckage Klasse III (DIN EN 1349
und DIN EN 60534-4)
Bypass B-AB: max. 1% vom kvs-Wert
Kennlinie:  Regelpfad A-AB: linear
(VDI/VDE 2173), Bypass B-AB: linear
(VDI/VDE 2173)
Hub:  65 mm
Armatur:  GG25
Schliesskoerper:  nicht rostender Stahl
Sitz:  nicht rostender Stahl
Ventilstoessel:  nicht rostender Stahl
Stoesseldichtung:  EPDM-Ring
 
Fabrikat:  Belimo
Typ:  H7250W1000-S7",https://www.flachkanalmarkt.de/media/image/product/27236/lg/201733597_h7250w1000-s7-belimo-3-weg-grosshubventil-pn16.jpg,Belimo,"H7250W1000-S7 Belimo 3-Weg Grosshubventil, PN16",
https://www.flachkanalmarkt.de/H725N-Belimo-3-Weg-Hubventil-Flansch-PN16,BE- 201733598,"H725N Belimo 3-Weg Hubventil Flansch PN16",281.89,267.80,"Belimo 3-Weg Hubventil Flansch PN16","3-Weg Hubventil mit Flansch PN16 fuer
stetige Regelung von Kalt- und
Warmwasser.
Medien:  Wasser mit Glykol
         bis max. 50% vol.
Anschluss:  Flansch DN25 
Kvs-Wert:  10   m3/h
Bauart:  Mischventil
Mediumstemperatur:  +5 C...+120 C
Zulaessiger Druck ps:  1600 kPa
Leckrate A-AB:  max. 0,05% vom kvs-Wert
Leckrate Bypass B-AB:max.1% vom kvs-Wert
Kennlinie A-AB:  gleichprozentig
Kennlinie Bypass B-AB:  linear
Stellverhaeltnis:  Sv &gt; 100
Hub:  15 mm
Schliesspunkt Ventil:  oben
Armatur:  GG25
Schliesskoerper:  nichtrostender Stahl
Sitz:  GG25
Ventilstoessel:  nichtrostender Stahl
Stoesseldichtung:  EPDM O-Ring
 
Fabrikat:  Belimo
Typ:  H725 N",https://www.flachkanalmarkt.de/media/image/product/27237/lg/201733598_h725n-belimo-3-weg-hubventil-flansch-pn16.jpg,Belimo,"H725N Belimo 3-Weg Hubventil Flansch PN16",
https://www.flachkanalmarkt.de/H725R-Belimo-3-Weg-Hubventil-Flansch-PN6,BE- 201733599,"H725R Belimo 3-Weg Hubventil Flansch PN6",225.24,213.98,"Belimo 3-Weg Hubventil Flansch PN6","3-Weg Hubventil mit Flansch PN6 fuer
stetige Regelung von Kalt- und
Warmwasser.
Medien:  Wasser mit Glykol
         bis max. 50% vol.
Anschluss:  Flansch DN 25 
Kvs-Wert:   10   m3/h
Zulaessiger Druck ps:  600 kPa
Bauart:  Mischventil
Mediumstemperatur:  +5 C...+120 C
Kennlinie A-AB:  gleichprozentig
Kennlinie Bypass B-AB:  linear
Leckrate A-AB:  max. 0,05% vom kvs-Wert
Leckrate Bypass B-AB:  max.1%
                       vom kvs-Wert
Stellverhaeltnis:  Sv &gt; 100
Hub:  15 mm
Schliesspunkt Ventil:  oben
Armatur:  GG25
Schliesskoerper:  nichtrostender Stahl
Sitz:  GG25
Ventilstoessel:  nichtrostender Stahl
Stoesseldichtung:  EPDM O-Ring
 
Fabrikat:  Belimo
Typ:  H725 R",https://www.flachkanalmarkt.de/media/image/product/27238/lg/201733599_h725r-belimo-3-weg-hubventil-flansch-pn6.jpg,Belimo,"H725R Belimo 3-Weg Hubventil Flansch PN6",
https://www.flachkanalmarkt.de/H725S-Belimo-3-Weg-Hubventil-Flansch-PN16,BE- 201946436,"H725S Belimo 3-Weg Hubventil Flansch PN16",365.21,346.95,"Belimo 3-Weg Hubventil Flansch PN16","Belimo 3-Weg Hubventil Flansch PN16
3-Weg Hubventil mit Flansch PN16 fuer
stetige Regelung von Kalt- und
Warmwasser.
 
Medien:  Wasser mit Glykol
         bis max. 50% vol.
Anschluss:  Flansch DN 25 
Kvs-Wert:   10 m3/h
Bauart:  Mischventil
Mediumstemperatur:  +5...+150 Grad C
Mediumstemperatur Hinweis:
              120 Grad C bis 1600 kPa,
              150 Grad C bis 1400 kPa
Zulaessiger Druck ps:  1600 kPa
Leckrate A-AB:  max. 0,05% vom kvs-Wert
Leckrate Bypass B-AB:  max.1%
                       vom kvs-Wert
Kennlinie A-AB:  gleichprozentig
Kennlinie Bypass B-AB:  linear
Stellverhaeltnis:  Sv &gt; 100
Hub:  20 mm
Schliesspunkt Ventil:  unten
Armatur:  EN-JL1040 (GG25),
schutzlackiert
Schliesskoerper:  nicht rostender Stahl
Sitz:  nicht rostender Stahl
Ventilstoessel:  nicht rostender Stahl
Stoesseldichtung:  PTFE-Dachmanschette
 
Fabrikat:  Belimo
Typ:  H725 S",https://www.flachkanalmarkt.de/media/image/product/40075/lg/201946436_h725s-belimo-3-weg-hubventil-flansch-pn16.jpg,Belimo,"H725S Belimo 3-Weg Hubventil Flansch PN16",
https://www.flachkanalmarkt.de/H732N-Belimo-3-Weg-Hubventil-Flansch-PN16,BE- 201733600,"H732N Belimo 3-Weg Hubventil Flansch PN16",314.54,298.81,"Belimo 3-Weg Hubventil Flansch PN16","3-Weg Hubventil mit Flansch PN16 fuer
stetige Regelung von Kalt- und
Warmwasser.
Medien:  Wasser mit Glykol
         bis max. 50% vol.
Anschluss:  Flansch DN32 
Kvs-Wert:  16   m3/h
Bauart:  Mischventil
Mediumstemperatur:  +5 C...+120 C
Zulaessiger Druck ps:  1600 kPa
Leckrate A-AB:  max. 0,05% vom kvs-Wert
Leckrate Bypass B-AB:max.1% vom kvs-Wert
Kennlinie A-AB:  gleichprozentig
Kennlinie Bypass B-AB:  linear
Stellverhaeltnis:  Sv &gt; 100
Hub:  15 mm
Schliesspunkt Ventil:  oben
Armatur:  GG25
Schliesskoerper:  nichtrostender Stahl
Sitz:  GG25
Ventilstoessel:  nichtrostender Stahl
Stoesseldichtung:  EPDM O-Ring
 
Fabrikat:  Belimo
Typ:  H732 N",https://www.flachkanalmarkt.de/media/image/product/27239/lg/201733600_h732n-belimo-3-weg-hubventil-flansch-pn16.jpg,Belimo,"H732N Belimo 3-Weg Hubventil Flansch PN16",
https://www.flachkanalmarkt.de/H732R-Belimo-3-Weg-Hubventil-Flansch-PN6,BE- 201733601,"H732R Belimo 3-Weg Hubventil Flansch PN6",251.23,238.67,"Belimo 3-Weg Hubventil Flansch PN6","3-Weg Hubventil mit Flansch PN6 fuer
stetige Regelung von Kalt- und
Warmwasser.
Medien:  Wasser mit Glykol
         bis max. 50% vol.
Anschluss:  Flansch DN 32 
Kvs-Wert:   16   m3/h
Zulaessiger Druck ps:  600 kPa
Bauart:  Mischventil
Mediumstemperatur:  +5 C...+120 C
Kennlinie A-AB:  gleichprozentig
Kennlinie Bypass B-AB:  linear
Leckrate A-AB:  max. 0,05% vom kvs-Wert
Leckrate Bypass B-AB:  max.1%
                       vom kvs-Wert
Stellverhaeltnis:  Sv &gt; 100
Hub:  15 mm
Schliesspunkt Ventil:  oben
Armatur:  GG25
Schliesskoerper:  nichtrostender Stahl
Sitz:  GG25
Ventilstoessel:  nichtrostender Stahl
Stoesseldichtung:  EPDM O-Ring
 
Fabrikat:  Belimo
Typ:  H732 R",https://www.flachkanalmarkt.de/media/image/product/27240/lg/201733601_h732r-belimo-3-weg-hubventil-flansch-pn6.jpg,Belimo,"H732R Belimo 3-Weg Hubventil Flansch PN6",
https://www.flachkanalmarkt.de/H732S-Belimo-3-Weg-Hubventil-Flansch-PN16,BE- 201946437,"H732S Belimo 3-Weg Hubventil Flansch PN16",409.72,389.23,"Belimo 3-Weg Hubventil Flansch PN16","Belimo 3-Weg Hubventil Flansch PN16
3-Weg Hubventil mit Flansch PN16 fuer
stetige Regelung von Kalt- und
Warmwasser.
 
Medien:  Wasser mit Glykol
         bis max. 50% vol.
Anschluss:  Flansch DN 32 
Kvs-Wert:   16 m3/h
Bauart:  Mischventil
Mediumstemperatur:  +5...+150 Grad C
Mediumstemperatur Hinweis:
              120 Grad C bis 1600 kPa,
              150 Grad C bis 1400 kPa
Zulaessiger Druck ps:  1600 kPa
Leckrate A-AB:  max. 0,05% vom kvs-Wert
Leckrate Bypass B-AB:  max.1%
                       vom kvs-Wert
Kennlinie A-AB:  gleichprozentig
Kennlinie Bypass B-AB:  linear
Stellverhaeltnis:  Sv &gt; 100
Hub:  20 mm
Schliesspunkt Ventil:  unten
Armatur:  EN-JL1040 (GG25),
schutzlackiert
Schliesskoerper:  nicht rostender Stahl
Sitz:  nicht rostender Stahl
Ventilstoessel:  nicht rostender Stahl
Stoesseldichtung:  PTFE-Dachmanschette
 
Fabrikat:  Belimo
Typ:  H732 S",https://www.flachkanalmarkt.de/media/image/product/40076/lg/201946437_h732s-belimo-3-weg-hubventil-flansch-pn16.jpg,Belimo,"H732S Belimo 3-Weg Hubventil Flansch PN16",
https://www.flachkanalmarkt.de/H740N-Belimo-3-Weg-Hubventil-Flansch-PN16,BE- 201733602,"H740N Belimo 3-Weg Hubventil Flansch PN16",331.2,314.64,"Belimo 3-Weg Hubventil Flansch PN16","3-Weg Hubventil mit Flansch PN16 fuer
stetige Regelung von Kalt- und
Warmwasser.
Medien:  Wasser mit Glykol
         bis max. 50% vol.
Anschluss:  Flansch DN40 
Kvs-Wert:  25   m3/h
Bauart:  Mischventil
Mediumstemperatur:  +5 C...+120 C
Zulaessiger Druck ps:  1600 kPa
Leckrate A-AB:  max. 0,05% vom kvs-Wert
Leckrate Bypass B-AB:max.1% vom kvs-Wert
Kennlinie A-AB:  gleichprozentig
Kennlinie Bypass B-AB:  linear
Stellverhaeltnis:  Sv &gt; 100
Hub:  15 mm
Schliesspunkt Ventil:  oben
Armatur:  GG25
Schliesskoerper:  nichtrostender Stahl
Sitz:  GG25
Ventilstoessel:  nichtrostender Stahl
Stoesseldichtung:  EPDM O-Ring
 
Fabrikat:  Belimo
Typ:  H740 N",https://www.flachkanalmarkt.de/media/image/product/27241/lg/201733602_h740n-belimo-3-weg-hubventil-flansch-pn16.jpg,Belimo,"H740N Belimo 3-Weg Hubventil Flansch PN16",
https://www.flachkanalmarkt.de/H740R-Belimo-3-Weg-Hubventil-Flansch-PN6,BE- 201733603,"H740R Belimo 3-Weg Hubventil Flansch PN6",273.22,259.56,"Belimo 3-Weg Hubventil Flansch PN6","3-Weg Hubventil mit Flansch PN6 fuer
stetige Regelung von Kalt- und
Warmwasser.
Medien:  Wasser mit Glykol
         bis max. 50% vol.
Anschluss:  Flansch DN 40 
Kvs-Wert:   25   m3/h
Zulaessiger Druck ps:  600 kPa
Bauart:  Mischventil
Mediumstemperatur:  +5 C...+120 C
Kennlinie A-AB:  gleichprozentig
Kennlinie Bypass B-AB:  linear
Leckrate A-AB:  max. 0,05% vom kvs-Wert
Leckrate Bypass B-AB:  max.1%
                       vom kvs-Wert
Stellverhaeltnis:  Sv &gt; 100
Hub:  15 mm
Schliesspunkt Ventil:  oben
Armatur:  GG25
Schliesskoerper:  nichtrostender Stahl
Sitz:  GG25
Ventilstoessel:  nichtrostender Stahl
Stoesseldichtung:  EPDM O-Ring
 
Fabrikat:  Belimo
Typ:  H740 R",https://www.flachkanalmarkt.de/media/image/product/27242/lg/201733603_h740r-belimo-3-weg-hubventil-flansch-pn6.jpg,Belimo,"H740R Belimo 3-Weg Hubventil Flansch PN6",
